file,dataset,codec,param,visqol_audio
5536-43359-0018,librispeech,EnCodec,1.5,3.7403
5536-43363-0014,librispeech,EnCodec,1.5,3.914
5694-64029-0017,librispeech,EnCodec,1.5,4.1547
5895-34615-0017,librispeech,EnCodec,1.5,3.967
5895-34629-0023,librispeech,EnCodec,1.5,4.0658
6241-61946-0005,librispeech,EnCodec,1.5,3.5879
6241-61946-0008,librispeech,EnCodec,1.5,3.3537
6313-66125-0015,librispeech,EnCodec,1.5,3.9415
6313-66125-0024,librispeech,EnCodec,1.5,3.7757
6313-66129-0014,librispeech,EnCodec,1.5,3.8952
6313-66129-0030,librispeech,EnCodec,1.5,3.9246
6313-76958-0017,librispeech,EnCodec,1.5,3.6643
6345-93306-0005,librispeech,EnCodec,1.5,4.0441
6345-93306-0009,librispeech,EnCodec,1.5,3.9211
777-126732-0003,librispeech,EnCodec,1.5,4.2406
777-126732-0004,librispeech,EnCodec,1.5,4.2136
777-126732-0021,librispeech,EnCodec,1.5,4.172
7850-286674-0012,librispeech,EnCodec,1.5,4.0705
7976-110124-0007,librispeech,EnCodec,1.5,3.9262
8297-275156-0001,librispeech,EnCodec,1.5,4.0825
84-121123-0027,librispeech,EnCodec,1.5,3.9263
84-121550-0002,librispeech,EnCodec,1.5,3.889
AM Contra - Heart Peripheral,musdb,EnCodec,1.5,2.4383
Al James - Schoolboy Facination,musdb,EnCodec,1.5,2.5146
Angels In Amplifiers - I'm Alright,musdb,EnCodec,1.5,1.8739
Arise - Run Run Run,musdb,EnCodec,1.5,2.4368
BKS - Bulldozer,musdb,EnCodec,1.5,2.5479
BKS - Too Much,musdb,EnCodec,1.5,2.3989
Ben Carrigan - We'll Talk About It All Tonight,musdb,EnCodec,1.5,3.0016
Bobby Nobody - Stitch Up,musdb,EnCodec,1.5,2.4311
Buitraker - Revo X,musdb,EnCodec,1.5,2.3614
Carlos Gonzalez - A Place For Us,musdb,EnCodec,1.5,2.3814
Cristina Vane - So Easy,musdb,EnCodec,1.5,2.0813
Detsky Sad - Walkie Talkie,musdb,EnCodec,1.5,3.5161
Enda Reilly - Cur An Long Ag Seol,musdb,EnCodec,1.5,2.1561
Forkupines - Semantics,musdb,EnCodec,1.5,2.8567
Georgia Wonder - Siren,musdb,EnCodec,1.5,2.3932
Girls Under Glass - We Feel Alright,musdb,EnCodec,1.5,2.2019
Hollow Ground - Ill Fate,musdb,EnCodec,1.5,2.4421
James Elder & Mark M Thompson - The English Actor,musdb,EnCodec,1.5,2.6021
Juliet's Rescue - Heartbeats,musdb,EnCodec,1.5,2.3771
Little Chicago's Finest - My Own,musdb,EnCodec,1.5,2.1811
Louis Cressy Band - Good Time,musdb,EnCodec,1.5,2.718
Lyndsey Ollard - Catching Up,musdb,EnCodec,1.5,2.4988
M.E.R.C. Music - Knockout,musdb,EnCodec,1.5,2.3632
Moosmusic - Big Dummy Shake,musdb,EnCodec,1.5,2.4013
Motor Tapes - Shore,musdb,EnCodec,1.5,2.1684
Mu - Too Bright,musdb,EnCodec,1.5,2.9227
Nerve 9 - Pray For The Rain,musdb,EnCodec,1.5,2.1952
PR - Happy Daze,musdb,EnCodec,1.5,2.8004
PR - Oh No,musdb,EnCodec,1.5,2.9069
Punkdisco - Oral Hygiene,musdb,EnCodec,1.5,2.6013
Raft Monk - Tiring,musdb,EnCodec,1.5,2.5768
Sambasevam Shanmugam - Kaathaadi,musdb,EnCodec,1.5,1.7601
Secretariat - Borderline,musdb,EnCodec,1.5,2.3223
Secretariat - Over The Top,musdb,EnCodec,1.5,2.0417
Side Effects Project - Sing With Me,musdb,EnCodec,1.5,2.4572
Signe Jakobsen - What Have You Done To Me,musdb,EnCodec,1.5,2.6375
Skelpolu - Resurrection,musdb,EnCodec,1.5,2.1763
Speak Softly - Broken Man,musdb,EnCodec,1.5,2.0332
Speak Softly - Like Horses,musdb,EnCodec,1.5,2.6154
The Doppler Shift - Atrophy,musdb,EnCodec,1.5,2.4692
The Easton Ellises (Baumi) - SDRNR,musdb,EnCodec,1.5,2.9082
The Easton Ellises - Falcon 69,musdb,EnCodec,1.5,2.871
The Long Wait - Dark Horses,musdb,EnCodec,1.5,2.2405
The Mountaineering Club - Mallory,musdb,EnCodec,1.5,2.6179
The Sunshine Garcia Band - For I Am The Moon,musdb,EnCodec,1.5,2.2838
Timboz - Pony,musdb,EnCodec,1.5,2.6506
Tom McKenzie - Directions,musdb,EnCodec,1.5,2.6239
Triviul feat. The Fiend - Widow,musdb,EnCodec,1.5,2.4682
We Fell From The Sky - Not You,musdb,EnCodec,1.5,2.5809
Zeno - Signs,musdb,EnCodec,1.5,2.4425
1-121951-A-8,esc50,EnCodec,3.0,4.1237
1-172649-B-40,esc50,EnCodec,3.0,2.8583
1-17742-A-12,esc50,EnCodec,3.0,1.7942
1-18074-A-6,esc50,EnCodec,3.0,1.6874
1-208757-A-2,esc50,EnCodec,3.0,3.3125
1-24074-A-43,esc50,EnCodec,3.0,3.4426
1-24524-C-19,esc50,EnCodec,3.0,3.504
1-51436-A-17,esc50,EnCodec,3.0,2.3707
1-51805-E-33,esc50,EnCodec,3.0,3.9565
1-60460-A-36,esc50,EnCodec,3.0,2.7467
1-62509-A-45,esc50,EnCodec,3.0,2.7853
1-64473-A-45,esc50,EnCodec,3.0,3.0875
1-79146-A-29,esc50,EnCodec,3.0,3.6408
1462-170138-0000,librispeech,EnCodec,3.0,4.1979
1673-143397-0008,librispeech,EnCodec,3.0,4.2087
1919-142785-0028,librispeech,EnCodec,3.0,4.0258
1988-147956-0022,librispeech,EnCodec,3.0,3.972
1988-24833-0015,librispeech,EnCodec,3.0,4.1718
2-102581-A-29,esc50,EnCodec,3.0,3.9594
2-103424-A-3,esc50,EnCodec,3.0,4.173
2-114587-A-0,esc50,EnCodec,3.0,3.6355
2-116400-A-0,esc50,EnCodec,3.0,1.9774
2-122820-B-36,esc50,EnCodec,3.0,3.1472
2-141681-B-36,esc50,EnCodec,3.0,2.9436
2-154688-A-31,esc50,EnCodec,3.0,3.7359
2-155801-A-11,esc50,EnCodec,3.0,2.419
2-166644-C-2,esc50,EnCodec,3.0,2.6028
2-184077-A-49,esc50,EnCodec,3.0,2.8341
2-81970-C-7,esc50,EnCodec,3.0,1.5696
2078-142845-0030,librispeech,EnCodec,3.0,3.9334
2277-149896-0029,librispeech,EnCodec,3.0,4.0372
2428-83699-0008,librispeech,EnCodec,3.0,4.0657
2428-83699-0027,librispeech,EnCodec,3.0,3.9692
2428-83699-0036,librispeech,EnCodec,3.0,4.0517
2428-83705-0034,librispeech,EnCodec,3.0,4.0964
251-118436-0002,librispeech,EnCodec,3.0,4.1648
251-137823-0007,librispeech,EnCodec,3.0,3.9285
251-137823-0008,librispeech,EnCodec,3.0,4.0159
3-102908-A-4,esc50,EnCodec,3.0,2.6611
3-115382-A-44,esc50,EnCodec,3.0,3.7351
3-125418-A-24,esc50,EnCodec,3.0,4.0588
3-130998-A-28,esc50,EnCodec,3.0,2.2118
3-136451-A-45,esc50,EnCodec,3.0,2.9622
3-144827-A-11,esc50,EnCodec,3.0,3.1393
3-148932-A-34,esc50,EnCodec,3.0,4.5784
3-181132-A-14,esc50,EnCodec,3.0,3.5093
3000-15664-0040,librispeech,EnCodec,3.0,4.0922
3081-166546-0019,librispeech,EnCodec,3.0,4.3321
3081-166546-0081,librispeech,EnCodec,3.0,4.284
3536-23268-0015,librispeech,EnCodec,3.0,4.0598
3536-23268-0016,librispeech,EnCodec,3.0,3.8374
3536-23268-0026,librispeech,EnCodec,3.0,4.0656
3752-4943-0020,librispeech,EnCodec,3.0,4.0626
3752-4944-0024,librispeech,EnCodec,3.0,3.995
3752-4944-0050,librispeech,EnCodec,3.0,4.2414
3853-163249-0016,librispeech,EnCodec,3.0,4.0329
3853-163249-0029,librispeech,EnCodec,3.0,4.2696
4-128659-A-33,esc50,EnCodec,3.0,2.9072
4-145006-A-18,esc50,EnCodec,3.0,2.8814
4-157297-A-21,esc50,EnCodec,3.0,3.6522
4-157611-A-41,esc50,EnCodec,3.0,2.4007
4-159426-A-9,esc50,EnCodec,3.0,4.0866
4-182795-A-14,esc50,EnCodec,3.0,2.9767
4-186693-A-17,esc50,EnCodec,3.0,3.496
4-198962-B-25,esc50,EnCodec,3.0,4.1447
4-218199-F-35,esc50,EnCodec,3.0,3.0118
4-59579-A-20,esc50,EnCodec,3.0,2.8728
5-117120-A-42,esc50,EnCodec,3.0,3.6393
5-133989-A-42,esc50,EnCodec,3.0,4.2308
5-197121-B-45,esc50,EnCodec,3.0,3.2604
5-204604-A-24,esc50,EnCodec,3.0,4.5226
5-212454-A-0,esc50,EnCodec,3.0,2.7226
5-235874-A-28,esc50,EnCodec,3.0,3.4458
5-253094-C-49,esc50,EnCodec,3.0,2.6504
5-61635-A-8,esc50,EnCodec,3.0,2.2089
5338-284437-0000,librispeech,EnCodec,3.0,4.0554
5338-284437-0007,librispeech,EnCodec,3.0,3.989
5338-284437-0033,librispeech,EnCodec,3.0,3.7623
5536-43359-0018,librispeech,EnCodec,3.0,3.9461
5536-43363-0014,librispeech,EnCodec,3.0,4.0385
5694-64029-0017,librispeech,EnCodec,3.0,4.1566
5895-34615-0017,librispeech,EnCodec,3.0,4.1016
5895-34629-0023,librispeech,EnCodec,3.0,4.17
6241-61946-0005,librispeech,EnCodec,3.0,3.7479
6241-61946-0008,librispeech,EnCodec,3.0,3.7937
6313-66125-0015,librispeech,EnCodec,3.0,4.2185
6313-66125-0024,librispeech,EnCodec,3.0,4.1493
6313-66129-0014,librispeech,EnCodec,3.0,4.0713
6313-66129-0030,librispeech,EnCodec,3.0,4.1464
6313-76958-0017,librispeech,EnCodec,3.0,3.9129
6345-93306-0005,librispeech,EnCodec,3.0,4.1375
6345-93306-0009,librispeech,EnCodec,3.0,4.2127
777-126732-0003,librispeech,EnCodec,3.0,4.418
777-126732-0004,librispeech,EnCodec,3.0,4.3116
777-126732-0021,librispeech,EnCodec,3.0,4.4014
7850-286674-0012,librispeech,EnCodec,3.0,4.2997
7976-110124-0007,librispeech,EnCodec,3.0,4.12
8297-275156-0001,librispeech,EnCodec,3.0,4.3052
84-121123-0027,librispeech,EnCodec,3.0,4.099
84-121550-0002,librispeech,EnCodec,3.0,4.0546
AM Contra - Heart Peripheral,musdb,EnCodec,3.0,2.6023
Al James - Schoolboy Facination,musdb,EnCodec,3.0,2.6643
Angels In Amplifiers - I'm Alright,musdb,EnCodec,3.0,2.0671
Arise - Run Run Run,musdb,EnCodec,3.0,2.5781
BKS - Bulldozer,musdb,EnCodec,3.0,2.714
BKS - Too Much,musdb,EnCodec,3.0,2.4795
Ben Carrigan - We'll Talk About It All Tonight,musdb,EnCodec,3.0,3.1673
Bobby Nobody - Stitch Up,musdb,EnCodec,3.0,2.5875
Buitraker - Revo X,musdb,EnCodec,3.0,2.4775
Carlos Gonzalez - A Place For Us,musdb,EnCodec,3.0,2.4804
Cristina Vane - So Easy,musdb,EnCodec,3.0,2.2036
Detsky Sad - Walkie Talkie,musdb,EnCodec,3.0,3.6543
Enda Reilly - Cur An Long Ag Seol,musdb,EnCodec,3.0,2.3159
Forkupines - Semantics,musdb,EnCodec,3.0,3.021
Georgia Wonder - Siren,musdb,EnCodec,3.0,2.4808
Girls Under Glass - We Feel Alright,musdb,EnCodec,3.0,2.313
Hollow Ground - Ill Fate,musdb,EnCodec,3.0,2.6327
James Elder & Mark M Thompson - The English Actor,musdb,EnCodec,3.0,2.7137
Juliet's Rescue - Heartbeats,musdb,EnCodec,3.0,2.4807
Little Chicago's Finest - My Own,musdb,EnCodec,3.0,2.3521
Louis Cressy Band - Good Time,musdb,EnCodec,3.0,2.8331
Lyndsey Ollard - Catching Up,musdb,EnCodec,3.0,2.7938
M.E.R.C. Music - Knockout,musdb,EnCodec,3.0,2.5007
Moosmusic - Big Dummy Shake,musdb,EnCodec,3.0,2.5373
Motor Tapes - Shore,musdb,EnCodec,3.0,2.3167
Mu - Too Bright,musdb,EnCodec,3.0,3.0508
Nerve 9 - Pray For The Rain,musdb,EnCodec,3.0,2.3481
PR - Happy Daze,musdb,EnCodec,3.0,2.9331
PR - Oh No,musdb,EnCodec,3.0,3.0382
Punkdisco - Oral Hygiene,musdb,EnCodec,3.0,2.6637
Raft Monk - Tiring,musdb,EnCodec,3.0,2.6912
Sambasevam Shanmugam - Kaathaadi,musdb,EnCodec,3.0,1.907
Secretariat - Borderline,musdb,EnCodec,3.0,2.4832
Secretariat - Over The Top,musdb,EnCodec,3.0,2.1991
Side Effects Project - Sing With Me,musdb,EnCodec,3.0,2.6102
Signe Jakobsen - What Have You Done To Me,musdb,EnCodec,3.0,2.7905
Skelpolu - Resurrection,musdb,EnCodec,3.0,2.2739
Speak Softly - Broken Man,musdb,EnCodec,3.0,2.2773
Speak Softly - Like Horses,musdb,EnCodec,3.0,2.7457
The Doppler Shift - Atrophy,musdb,EnCodec,3.0,2.7098
The Easton Ellises (Baumi) - SDRNR,musdb,EnCodec,3.0,3.1354
The Easton Ellises - Falcon 69,musdb,EnCodec,3.0,2.9813
The Long Wait - Dark Horses,musdb,EnCodec,3.0,2.36
The Mountaineering Club - Mallory,musdb,EnCodec,3.0,2.712
The Sunshine Garcia Band - For I Am The Moon,musdb,EnCodec,3.0,2.4363
Timboz - Pony,musdb,EnCodec,3.0,2.668
Tom McKenzie - Directions,musdb,EnCodec,3.0,2.7766
Triviul feat. The Fiend - Widow,musdb,EnCodec,3.0,2.6136
We Fell From The Sky - Not You,musdb,EnCodec,3.0,2.6446
Zeno - Signs,musdb,EnCodec,3.0,2.5483
1-121951-A-8,esc50,EnCodec,6.0,4.1922
1-172649-B-40,esc50,EnCodec,6.0,3.0018
1-17742-A-12,esc50,EnCodec,6.0,1.8799
1-18074-A-6,esc50,EnCodec,6.0,1.6979
1-208757-A-2,esc50,EnCodec,6.0,3.3613
1-24074-A-43,esc50,EnCodec,6.0,3.5816
1-24524-C-19,esc50,EnCodec,6.0,3.6322
1-51436-A-17,esc50,EnCodec,6.0,2.5184
1-51805-E-33,esc50,EnCodec,6.0,4.0639
1-60460-A-36,esc50,EnCodec,6.0,2.7336
1-62509-A-45,esc50,EnCodec,6.0,2.9285
1-64473-A-45,esc50,EnCodec,6.0,3.3037
1-79146-A-29,esc50,EnCodec,6.0,3.7403
1462-170138-0000,librispeech,EnCodec,6.0,4.2426
1673-143397-0008,librispeech,EnCodec,6.0,4.3312
1919-142785-0028,librispeech,EnCodec,6.0,4.221
1988-147956-0022,librispeech,EnCodec,6.0,4.1448
1988-24833-0015,librispeech,EnCodec,6.0,4.2381
2-102581-A-29,esc50,EnCodec,6.0,3.9747
2-103424-A-3,esc50,EnCodec,6.0,4.2249
2-114587-A-0,esc50,EnCodec,6.0,3.6464
2-116400-A-0,esc50,EnCodec,6.0,2.0168
2-122820-B-36,esc50,EnCodec,6.0,3.271
2-141681-B-36,esc50,EnCodec,6.0,3.0998
2-154688-A-31,esc50,EnCodec,6.0,3.7821
2-155801-A-11,esc50,EnCodec,6.0,2.6454
2-166644-C-2,esc50,EnCodec,6.0,2.6978
2-184077-A-49,esc50,EnCodec,6.0,2.9183
2-81970-C-7,esc50,EnCodec,6.0,1.8477
2078-142845-0030,librispeech,EnCodec,6.0,4.1774
2277-149896-0029,librispeech,EnCodec,6.0,4.2238
2428-83699-0008,librispeech,EnCodec,6.0,4.1482
2428-83699-0027,librispeech,EnCodec,6.0,4.2125
2428-83699-0036,librispeech,EnCodec,6.0,4.2403
2428-83705-0034,librispeech,EnCodec,6.0,4.2851
251-118436-0002,librispeech,EnCodec,6.0,4.2826
251-137823-0007,librispeech,EnCodec,6.0,4.0842
251-137823-0008,librispeech,EnCodec,6.0,4.1794
3-102908-A-4,esc50,EnCodec,6.0,2.7194
3-115382-A-44,esc50,EnCodec,6.0,3.8552
3-125418-A-24,esc50,EnCodec,6.0,4.1767
3-130998-A-28,esc50,EnCodec,6.0,2.3662
3-136451-A-45,esc50,EnCodec,6.0,3.1038
3-144827-A-11,esc50,EnCodec,6.0,3.1579
3-148932-A-34,esc50,EnCodec,6.0,4.5875
3-181132-A-14,esc50,EnCodec,6.0,3.7407
3000-15664-0040,librispeech,EnCodec,6.0,4.2636
3081-166546-0019,librispeech,EnCodec,6.0,4.3853
3081-166546-0081,librispeech,EnCodec,6.0,4.3828
3536-23268-0015,librispeech,EnCodec,6.0,4.0638
3536-23268-0016,librispeech,EnCodec,6.0,4.0449
3536-23268-0026,librispeech,EnCodec,6.0,4.1491
3752-4943-0020,librispeech,EnCodec,6.0,4.1536
3752-4944-0024,librispeech,EnCodec,6.0,4.3031
3752-4944-0050,librispeech,EnCodec,6.0,4.4214
3853-163249-0016,librispeech,EnCodec,6.0,4.2429
3853-163249-0029,librispeech,EnCodec,6.0,4.3365
4-128659-A-33,esc50,EnCodec,6.0,2.9293
4-145006-A-18,esc50,EnCodec,6.0,3.028
4-157297-A-21,esc50,EnCodec,6.0,3.7594
4-157611-A-41,esc50,EnCodec,6.0,2.4567
4-159426-A-9,esc50,EnCodec,6.0,4.117
4-182795-A-14,esc50,EnCodec,6.0,3.4339
4-186693-A-17,esc50,EnCodec,6.0,3.6031
4-198962-B-25,esc50,EnCodec,6.0,4.1712
4-218199-F-35,esc50,EnCodec,6.0,3.1265
4-59579-A-20,esc50,EnCodec,6.0,2.955
5-117120-A-42,esc50,EnCodec,6.0,3.7455
5-133989-A-42,esc50,EnCodec,6.0,4.3708
5-197121-B-45,esc50,EnCodec,6.0,3.3774
5-204604-A-24,esc50,EnCodec,6.0,4.5606
5-212454-A-0,esc50,EnCodec,6.0,2.8732
5-235874-A-28,esc50,EnCodec,6.0,3.5898
5-253094-C-49,esc50,EnCodec,6.0,2.7006
5-61635-A-8,esc50,EnCodec,6.0,2.2806
5338-284437-0000,librispeech,EnCodec,6.0,4.1794
5338-284437-0007,librispeech,EnCodec,6.0,4.0761
5338-284437-0033,librispeech,EnCodec,6.0,4.1435
5536-43359-0018,librispeech,EnCodec,6.0,4.0718
5536-43363-0014,librispeech,EnCodec,6.0,4.0863
5694-64029-0017,librispeech,EnCodec,6.0,4.2548
5895-34615-0017,librispeech,EnCodec,6.0,4.1993
5895-34629-0023,librispeech,EnCodec,6.0,4.2269
6241-61946-0005,librispeech,EnCodec,6.0,3.8254
6241-61946-0008,librispeech,EnCodec,6.0,3.9519
6313-66125-0015,librispeech,EnCodec,6.0,4.2916
6313-66125-0024,librispeech,EnCodec,6.0,4.2342
6313-66129-0014,librispeech,EnCodec,6.0,4.1858
6313-66129-0030,librispeech,EnCodec,6.0,4.2292
6313-76958-0017,librispeech,EnCodec,6.0,4.073
6345-93306-0005,librispeech,EnCodec,6.0,4.2418
6345-93306-0009,librispeech,EnCodec,6.0,4.3613
777-126732-0003,librispeech,EnCodec,6.0,4.4958
777-126732-0004,librispeech,EnCodec,6.0,4.4716
777-126732-0021,librispeech,EnCodec,6.0,4.5225
7850-286674-0012,librispeech,EnCodec,6.0,4.3167
7976-110124-0007,librispeech,EnCodec,6.0,4.2873
8297-275156-0001,librispeech,EnCodec,6.0,4.3537
84-121123-0027,librispeech,EnCodec,6.0,4.1336
84-121550-0002,librispeech,EnCodec,6.0,4.2073
AM Contra - Heart Peripheral,musdb,EnCodec,6.0,2.813
Al James - Schoolboy Facination,musdb,EnCodec,6.0,2.7747
Angels In Amplifiers - I'm Alright,musdb,EnCodec,6.0,2.2189
Arise - Run Run Run,musdb,EnCodec,6.0,2.7548
BKS - Bulldozer,musdb,EnCodec,6.0,2.8283
BKS - Too Much,musdb,EnCodec,6.0,2.6094
Ben Carrigan - We'll Talk About It All Tonight,musdb,EnCodec,6.0,3.3485
Bobby Nobody - Stitch Up,musdb,EnCodec,6.0,2.7284
Buitraker - Revo X,musdb,EnCodec,6.0,2.6475
Carlos Gonzalez - A Place For Us,musdb,EnCodec,6.0,2.5933
Cristina Vane - So Easy,musdb,EnCodec,6.0,2.3299
Detsky Sad - Walkie Talkie,musdb,EnCodec,6.0,3.7679
Enda Reilly - Cur An Long Ag Seol,musdb,EnCodec,6.0,2.4679
Forkupines - Semantics,musdb,EnCodec,6.0,3.1552
Georgia Wonder - Siren,musdb,EnCodec,6.0,2.6059
Girls Under Glass - We Feel Alright,musdb,EnCodec,6.0,2.3998
Hollow Ground - Ill Fate,musdb,EnCodec,6.0,2.751
James Elder & Mark M Thompson - The English Actor,musdb,EnCodec,6.0,2.8218
Juliet's Rescue - Heartbeats,musdb,EnCodec,6.0,2.6006
Little Chicago's Finest - My Own,musdb,EnCodec,6.0,2.5152
Louis Cressy Band - Good Time,musdb,EnCodec,6.0,2.8834
Lyndsey Ollard - Catching Up,musdb,EnCodec,6.0,3.0061
M.E.R.C. Music - Knockout,musdb,EnCodec,6.0,2.6225
Moosmusic - Big Dummy Shake,musdb,EnCodec,6.0,2.6955
Motor Tapes - Shore,musdb,EnCodec,6.0,2.4411
Mu - Too Bright,musdb,EnCodec,6.0,3.1676
Nerve 9 - Pray For The Rain,musdb,EnCodec,6.0,2.4638
PR - Happy Daze,musdb,EnCodec,6.0,3.0717
PR - Oh No,musdb,EnCodec,6.0,3.1251
Punkdisco - Oral Hygiene,musdb,EnCodec,6.0,2.7459
Raft Monk - Tiring,musdb,EnCodec,6.0,2.816
Sambasevam Shanmugam - Kaathaadi,musdb,EnCodec,6.0,2.0304
Secretariat - Borderline,musdb,EnCodec,6.0,2.6196
Secretariat - Over The Top,musdb,EnCodec,6.0,2.3332
Side Effects Project - Sing With Me,musdb,EnCodec,6.0,2.7352
Signe Jakobsen - What Have You Done To Me,musdb,EnCodec,6.0,2.9332
Skelpolu - Resurrection,musdb,EnCodec,6.0,2.4144
Speak Softly - Broken Man,musdb,EnCodec,6.0,2.4222
Speak Softly - Like Horses,musdb,EnCodec,6.0,2.8385
The Doppler Shift - Atrophy,musdb,EnCodec,6.0,2.866
The Easton Ellises (Baumi) - SDRNR,musdb,EnCodec,6.0,3.317
The Easton Ellises - Falcon 69,musdb,EnCodec,6.0,3.077
The Long Wait - Dark Horses,musdb,EnCodec,6.0,2.5391
The Mountaineering Club - Mallory,musdb,EnCodec,6.0,2.8211
The Sunshine Garcia Band - For I Am The Moon,musdb,EnCodec,6.0,2.6062
Timboz - Pony,musdb,EnCodec,6.0,2.5838
Tom McKenzie - Directions,musdb,EnCodec,6.0,2.888
Triviul feat. The Fiend - Widow,musdb,EnCodec,6.0,2.7204
We Fell From The Sky - Not You,musdb,EnCodec,6.0,2.7385
Zeno - Signs,musdb,EnCodec,6.0,2.7016
1-121951-A-8,esc50,DAC,8.0,4.5863
1-172649-B-40,esc50,DAC,8.0,3.3122
1-17742-A-12,esc50,DAC,8.0,2.117
1-18074-A-6,esc50,DAC,8.0,1.9883
1-208757-A-2,esc50,DAC,8.0,3.516
1-24074-A-43,esc50,DAC,8.0,3.7346
1-24524-C-19,esc50,DAC,8.0,4.3761
1-51436-A-17,esc50,DAC,8.0,2.6291
1-51805-E-33,esc50,DAC,8.0,4.4049
1-60460-A-36,esc50,DAC,8.0,2.9582
1-62509-A-45,esc50,DAC,8.0,3.0678
1-64473-A-45,esc50,DAC,8.0,3.4537
1-79146-A-29,esc50,DAC,8.0,4.0594
1462-170138-0000,librispeech,DAC,8.0,4.6479
1673-143397-0008,librispeech,DAC,8.0,4.6625
1919-142785-0028,librispeech,DAC,8.0,4.668
1988-147956-0022,librispeech,DAC,8.0,4.6648
1988-24833-0015,librispeech,DAC,8.0,4.6631
2-102581-A-29,esc50,DAC,8.0,4.1115
2-103424-A-3,esc50,DAC,8.0,4.3142
2-114587-A-0,esc50,DAC,8.0,4.0012
2-116400-A-0,esc50,DAC,8.0,2.2772
2-122820-B-36,esc50,DAC,8.0,3.3662
2-141681-B-36,esc50,DAC,8.0,3.1843
2-154688-A-31,esc50,DAC,8.0,3.9584
2-155801-A-11,esc50,DAC,8.0,2.7918
2-166644-C-2,esc50,DAC,8.0,2.8717
2-184077-A-49,esc50,DAC,8.0,3.0209
2-81970-C-7,esc50,DAC,8.0,2.3346
2078-142845-0030,librispeech,DAC,8.0,4.6325
2277-149896-0029,librispeech,DAC,8.0,4.6262
2428-83699-0008,librispeech,DAC,8.0,4.656
2428-83699-0027,librispeech,DAC,8.0,4.6716
2428-83699-0036,librispeech,DAC,8.0,4.6763
2428-83705-0034,librispeech,DAC,8.0,4.6774
251-118436-0002,librispeech,DAC,8.0,4.6461
251-137823-0007,librispeech,DAC,8.0,4.6282
251-137823-0008,librispeech,DAC,8.0,4.6525
3-102908-A-4,esc50,DAC,8.0,2.8825
3-115382-A-44,esc50,DAC,8.0,4.0712
3-125418-A-24,esc50,DAC,8.0,4.3707
3-130998-A-28,esc50,DAC,8.0,2.5256
3-136451-A-45,esc50,DAC,8.0,3.2846
3-144827-A-11,esc50,DAC,8.0,3.2727
3-148932-A-34,esc50,DAC,8.0,4.602
3-181132-A-14,esc50,DAC,8.0,4.4325
3000-15664-0040,librispeech,DAC,8.0,4.6554
3081-166546-0019,librispeech,DAC,8.0,4.6317
3081-166546-0081,librispeech,DAC,8.0,4.6787
3536-23268-0015,librispeech,DAC,8.0,4.6332
3536-23268-0016,librispeech,DAC,8.0,4.642
3536-23268-0026,librispeech,DAC,8.0,4.6502
3752-4943-0020,librispeech,DAC,8.0,4.6557
3752-4944-0024,librispeech,DAC,8.0,4.6656
3752-4944-0050,librispeech,DAC,8.0,4.6829
3853-163249-0016,librispeech,DAC,8.0,4.6787
3853-163249-0029,librispeech,DAC,8.0,4.6939
4-128659-A-33,esc50,DAC,8.0,3.2088
4-145006-A-18,esc50,DAC,8.0,3.1235
4-157297-A-21,esc50,DAC,8.0,3.9352
4-157611-A-41,esc50,DAC,8.0,2.5603
4-159426-A-9,esc50,DAC,8.0,4.1867
4-182795-A-14,esc50,DAC,8.0,4.4304
4-186693-A-17,esc50,DAC,8.0,3.6922
4-198962-B-25,esc50,DAC,8.0,4.4498
4-218199-F-35,esc50,DAC,8.0,3.2101
4-59579-A-20,esc50,DAC,8.0,3.107
5-117120-A-42,esc50,DAC,8.0,3.6955
5-133989-A-42,esc50,DAC,8.0,4.3891
5-197121-B-45,esc50,DAC,8.0,3.5094
5-204604-A-24,esc50,DAC,8.0,4.575
5-212454-A-0,esc50,DAC,8.0,3.193
5-235874-A-28,esc50,DAC,8.0,3.8421
5-253094-C-49,esc50,DAC,8.0,2.7693
5-61635-A-8,esc50,DAC,8.0,2.4074
5338-284437-0000,librispeech,DAC,8.0,4.6549
5338-284437-0007,librispeech,DAC,8.0,4.6434
5338-284437-0033,librispeech,DAC,8.0,4.625
5536-43359-0018,librispeech,DAC,8.0,4.6296
5536-43363-0014,librispeech,DAC,8.0,4.6458
5694-64029-0017,librispeech,DAC,8.0,4.6912
5895-34615-0017,librispeech,DAC,8.0,4.6679
5895-34629-0023,librispeech,DAC,8.0,4.6694
6241-61946-0005,librispeech,DAC,8.0,4.6814
6241-61946-0008,librispeech,DAC,8.0,4.6541
6313-66125-0015,librispeech,DAC,8.0,4.6616
6313-66125-0024,librispeech,DAC,8.0,4.6394
6313-66129-0014,librispeech,DAC,8.0,4.6445
6313-66129-0030,librispeech,DAC,8.0,4.6481
6313-76958-0017,librispeech,DAC,8.0,4.6447
6345-93306-0005,librispeech,DAC,8.0,4.6412
6345-93306-0009,librispeech,DAC,8.0,4.6525
777-126732-0003,librispeech,DAC,8.0,4.6672
777-126732-0004,librispeech,DAC,8.0,4.6772
777-126732-0021,librispeech,DAC,8.0,4.6583
7850-286674-0012,librispeech,DAC,8.0,4.6639
7976-110124-0007,librispeech,DAC,8.0,4.6754
8297-275156-0001,librispeech,DAC,8.0,4.6809
84-121123-0027,librispeech,DAC,8.0,4.6473
84-121550-0002,librispeech,DAC,8.0,4.6522
