codec,seq,profile,preset,param,phase,n_frames,time_s,energy_cpu_j,energy_gpu_j,energy_total_j,idle_cpu_w,idle_gpu_w,actual_mbps,bitstream_path
vvenc,Bosphorus,LDP,faster,crf=39,decode,600,1.176,111.104,0.0,111.104,20.14,36.86,1.229,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_faster_crf39.266
vvenc,Bosphorus,LDP,faster,crf=45,encode,600,9.39,827.306,0.0,827.306,20.29,36.98,0.528,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_faster_crf45.266
vvenc,Bosphorus,LDP,faster,crf=45,decode,600,1.143,107.511,0.0,107.511,20.12,36.83,0.528,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_faster_crf45.266
vvenc,Bosphorus,LDP,slow,crf=27,encode,600,686.92,47729.242,0.0,47729.242,20.1,37.06,7.561,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_slow_crf27.266
vvenc,Bosphorus,LDP,slow,crf=27,decode,600,1.427,132.681,0.0,132.681,20.27,37.07,7.561,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_slow_crf27.266
vvenc,Bosphorus,LDP,slow,crf=33,encode,600,416.245,26066.476,0.0,26066.476,20.14,36.74,2.915,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_slow_crf33.266
vvenc,Bosphorus,LDP,slow,crf=33,decode,600,1.191,109.482,0.0,109.482,20.5,37.25,2.915,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_slow_crf33.266
vvenc,Bosphorus,LDP,slow,crf=39,encode,600,260.197,15121.59,0.0,15121.59,19.95,36.87,1.263,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_slow_crf39.266
vvenc,Bosphorus,LDP,slow,crf=39,decode,600,1.075,98.647,0.0,98.647,20.07,36.76,1.263,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_slow_crf39.266
vvenc,Bosphorus,LDP,slow,crf=45,encode,600,142.226,8024.175,0.0,8024.175,20.43,37.03,0.492,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_slow_crf45.266
vvenc,Bosphorus,LDP,slow,crf=45,decode,600,1.006,91.536,0.0,91.536,20.32,36.63,0.492,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_LDP_slow_crf45.266
vvenc,Bosphorus,RA,faster,crf=27,encode,600,19.422,1808.237,0.0,1808.237,20.25,37.11,7.34,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_faster_crf27.266
vvenc,Bosphorus,RA,faster,crf=27,decode,600,1.44,137.454,0.0,137.454,20.25,37.0,7.34,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_faster_crf27.266
vvenc,Bosphorus,RA,faster,crf=33,encode,600,13.838,1260.347,0.0,1260.347,20.4,36.82,2.846,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_faster_crf33.266
vvenc,Bosphorus,RA,faster,crf=33,decode,600,1.274,120.452,0.0,120.452,20.38,36.61,2.846,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_faster_crf33.266
vvenc,Bosphorus,RA,faster,crf=39,encode,600,11.212,1005.587,0.0,1005.587,20.34,36.83,1.229,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_faster_crf39.266
vvenc,Bosphorus,RA,faster,crf=39,decode,600,1.193,112.475,0.0,112.475,20.35,36.79,1.229,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_faster_crf39.266
vvenc,Bosphorus,RA,faster,crf=45,encode,600,9.336,830.535,0.0,830.535,20.21,36.95,0.528,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_faster_crf45.266
vvenc,Bosphorus,RA,faster,crf=45,decode,600,1.129,107.712,0.0,107.712,20.39,36.87,0.528,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_faster_crf45.266
vvenc,Bosphorus,RA,slow,crf=27,encode,600,685.593,47987.944,0.0,47987.944,20.25,36.72,7.561,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_slow_crf27.266
vvenc,Bosphorus,RA,slow,crf=27,decode,600,1.42,133.746,0.0,133.746,20.61,36.35,7.561,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_slow_crf27.266
vvenc,Bosphorus,RA,slow,crf=33,encode,600,417.429,26293.675,0.0,26293.675,20.17,36.28,2.915,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_slow_crf33.266
vvenc,Bosphorus,RA,slow,crf=33,decode,600,1.197,110.207,0.0,110.207,20.27,36.71,2.915,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_slow_crf33.266
vvenc,Bosphorus,RA,slow,crf=39,encode,600,260.023,15199.021,0.0,15199.021,20.15,36.44,1.263,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_slow_crf39.266
vvenc,Bosphorus,RA,slow,crf=39,decode,600,1.079,98.892,0.0,98.892,21.0,37.22,1.263,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_slow_crf39.266
vvenc,Bosphorus,RA,slow,crf=45,encode,600,142.253,8097.706,0.0,8097.706,20.17,36.85,0.492,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_slow_crf45.266
vvenc,Bosphorus,RA,slow,crf=45,decode,600,1.002,91.676,0.0,91.676,20.21,36.98,0.492,/home/user/tesi/bitstreams_video/vvenc_Bosphorus_RA_slow_crf45.266
vvenc,HoneyBee,LDP,faster,crf=27,encode,600,10.637,933.262,0.0,933.262,20.32,37.3,1.609,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_faster_crf27.266
vvenc,HoneyBee,LDP,faster,crf=27,decode,600,1.207,100.809,0.0,100.809,20.18,36.47,1.609,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_faster_crf27.266
vvenc,HoneyBee,LDP,faster,crf=33,encode,600,8.395,729.889,0.0,729.889,20.26,36.98,0.789,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_faster_crf33.266
vvenc,HoneyBee,LDP,faster,crf=33,decode,600,1.146,93.079,0.0,93.079,20.31,36.56,0.789,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_faster_crf33.266
vvenc,HoneyBee,LDP,faster,crf=39,encode,600,7.676,668.058,0.0,668.058,20.21,36.66,0.469,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_faster_crf39.266
vvenc,HoneyBee,LDP,faster,crf=39,decode,600,1.117,90.493,0.0,90.493,20.29,36.93,0.469,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_faster_crf39.266
vvenc,HoneyBee,LDP,faster,crf=45,encode,600,7.189,623.651,0.0,623.651,20.24,36.76,0.272,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_faster_crf45.266
vvenc,HoneyBee,LDP,faster,crf=45,decode,600,1.077,87.63,0.0,87.63,20.48,37.07,0.272,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_faster_crf45.266
vvenc,HoneyBee,LDP,slow,crf=27,encode,600,194.653,14523.012,0.0,14523.012,20.15,36.47,1.525,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_slow_crf27.266
vvenc,HoneyBee,LDP,slow,crf=27,decode,600,1.118,91.13,0.0,91.13,20.2,35.88,1.525,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_slow_crf27.266
vvenc,HoneyBee,LDP,slow,crf=33,encode,600,110.545,8320.232,0.0,8320.232,20.15,36.33,0.751,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_slow_crf33.266
vvenc,HoneyBee,LDP,slow,crf=33,decode,600,0.998,76.174,0.0,76.174,20.22,36.57,0.751,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_slow_crf33.266
vvenc,HoneyBee,LDP,slow,crf=39,encode,600,68.723,4983.879,0.0,4983.879,20.25,36.13,0.451,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_slow_crf39.266
vvenc,HoneyBee,LDP,slow,crf=39,decode,600,0.967,73.365,0.0,73.365,20.32,36.79,0.451,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_slow_crf39.266
vvenc,HoneyBee,LDP,slow,crf=45,encode,600,44.869,3358.979,0.0,3358.979,20.13,36.6,0.259,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_slow_crf45.266
vvenc,HoneyBee,LDP,slow,crf=45,decode,600,0.943,69.809,0.0,69.809,21.2,36.47,0.259,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_LDP_slow_crf45.266
vvenc,HoneyBee,RA,faster,crf=27,encode,600,10.738,945.898,0.0,945.898,21.03,36.7,1.609,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_faster_crf27.266
vvenc,HoneyBee,RA,faster,crf=27,decode,600,1.222,101.171,0.0,101.171,20.33,36.66,1.609,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_faster_crf27.266
vvenc,HoneyBee,RA,faster,crf=33,encode,600,8.402,728.982,0.0,728.982,20.35,36.73,0.789,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_faster_crf33.266
vvenc,HoneyBee,RA,faster,crf=33,decode,600,1.141,93.785,0.0,93.785,20.3,36.51,0.789,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_faster_crf33.266
vvenc,HoneyBee,RA,faster,crf=39,encode,600,7.752,677.688,0.0,677.688,20.26,38.09,0.469,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_faster_crf39.266
vvenc,HoneyBee,RA,faster,crf=39,decode,600,1.107,90.212,0.0,90.212,20.24,36.52,0.469,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_faster_crf39.266
vvenc,HoneyBee,RA,faster,crf=45,encode,600,7.231,638.689,0.0,638.689,20.21,36.33,0.272,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_faster_crf45.266
vvenc,HoneyBee,RA,faster,crf=45,decode,600,1.095,88.826,0.0,88.826,20.22,36.37,0.272,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_faster_crf45.266
vvenc,HoneyBee,RA,slow,crf=27,encode,600,194.239,14492.566,0.0,14492.566,20.1,36.31,1.525,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_slow_crf27.266
vvenc,HoneyBee,RA,slow,crf=27,decode,600,1.117,91.647,0.0,91.647,20.14,37.14,1.525,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_slow_crf27.266
vvenc,HoneyBee,RA,slow,crf=33,encode,600,110.873,8329.604,0.0,8329.604,20.21,36.37,0.751,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_slow_crf33.266
vvenc,HoneyBee,RA,slow,crf=33,decode,600,1.018,76.558,0.0,76.558,20.26,37.02,0.751,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_slow_crf33.266
vvenc,HoneyBee,RA,slow,crf=39,encode,600,68.669,5017.224,0.0,5017.224,20.01,36.91,0.451,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_slow_crf39.266
vvenc,HoneyBee,RA,slow,crf=39,decode,600,0.97,73.007,0.0,73.007,20.21,36.87,0.451,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_slow_crf39.266
vvenc,HoneyBee,RA,slow,crf=45,encode,600,45.069,3365.416,0.0,3365.416,20.16,37.31,0.259,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_slow_crf45.266
vvenc,HoneyBee,RA,slow,crf=45,decode,600,0.947,70.706,0.0,70.706,20.27,36.55,0.259,/home/user/tesi/bitstreams_video/vvenc_HoneyBee_RA_slow_crf45.266
vvenc,Jockey,LDP,faster,crf=27,encode,600,18.801,1853.081,0.0,1853.081,20.2,36.8,4.958,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_faster_crf27.266
vvenc,Jockey,LDP,faster,crf=27,decode,600,1.347,129.179,0.0,129.179,20.43,36.98,4.958,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_faster_crf27.266
vvenc,Jockey,LDP,faster,crf=33,encode,600,13.347,1270.224,0.0,1270.224,20.43,37.09,2.335,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_faster_crf33.266
vvenc,Jockey,LDP,faster,crf=33,decode,600,1.24,116.689,0.0,116.689,20.24,36.35,2.335,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_faster_crf33.266
vvenc,Jockey,LDP,faster,crf=39,encode,600,11.335,1050.289,0.0,1050.289,20.35,36.77,1.211,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_faster_crf39.266
vvenc,Jockey,LDP,faster,crf=39,decode,600,1.194,110.784,0.0,110.784,20.19,36.77,1.211,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_faster_crf39.266
vvenc,Jockey,LDP,faster,crf=45,encode,600,9.763,866.392,0.0,866.392,20.26,36.95,0.535,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_faster_crf45.266
vvenc,Jockey,LDP,faster,crf=45,decode,600,1.14,105.911,0.0,105.911,20.29,37.01,0.535,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_faster_crf45.266
vvenc,Jockey,LDP,slow,crf=27,encode,600,473.764,38801.82,0.0,38801.82,20.13,36.86,4.188,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_slow_crf27.266
vvenc,Jockey,LDP,slow,crf=27,decode,600,1.291,127.57,0.0,127.57,20.16,36.66,4.188,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_slow_crf27.266
vvenc,Jockey,LDP,slow,crf=33,encode,600,271.348,21134.272,0.0,21134.272,20.14,36.9,1.952,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_slow_crf33.266
vvenc,Jockey,LDP,slow,crf=33,decode,600,1.151,107.743,0.0,107.743,20.88,36.78,1.952,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_slow_crf33.266
vvenc,Jockey,LDP,slow,crf=39,encode,600,166.904,12484.765,0.0,12484.765,20.12,37.25,1.002,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_slow_crf39.266
vvenc,Jockey,LDP,slow,crf=39,decode,600,1.058,94.397,0.0,94.397,20.15,37.4,1.002,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_slow_crf39.266
vvenc,Jockey,LDP,slow,crf=45,encode,600,92.878,6692.144,0.0,6692.144,20.14,37.42,0.442,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_slow_crf45.266
vvenc,Jockey,LDP,slow,crf=45,decode,600,0.996,84.965,0.0,84.965,20.16,36.86,0.442,/home/user/tesi/bitstreams_video/vvenc_Jockey_LDP_slow_crf45.266
vvenc,Jockey,RA,faster,crf=27,encode,600,18.829,1856.186,0.0,1856.186,20.2,36.83,4.958,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf27.266
vvenc,Jockey,RA,faster,crf=27,decode,600,1.351,130.271,0.0,130.271,20.36,36.72,4.958,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf27.266
vvenc,Jockey,RA,faster,crf=33,encode,600,13.303,1272.289,0.0,1272.289,20.1,36.84,2.335,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf33.266
vvenc,Jockey,RA,faster,crf=33,decode,600,1.245,117.355,0.0,117.355,20.18,36.81,2.335,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf33.266
vvenc,Jockey,RA,faster,crf=39,encode,600,11.364,1056.716,0.0,1056.716,20.29,36.76,1.211,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf39.266
vvenc,Jockey,RA,faster,crf=39,decode,600,1.195,110.363,0.0,110.363,20.78,37.07,1.211,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf39.266
vvenc,Jockey,RA,faster,crf=45,encode,600,9.684,867.33,0.0,867.33,20.73,37.24,0.535,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf45.266
vvenc,Jockey,RA,faster,crf=45,decode,600,1.148,106.912,0.0,106.912,20.25,37.01,0.535,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_faster_crf45.266
vvenc,Jockey,RA,slow,crf=27,encode,600,471.936,38737.893,0.0,38737.893,20.14,36.16,4.188,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf27.266
vvenc,Jockey,RA,slow,crf=27,decode,600,1.293,125.858,0.0,125.858,20.01,37.03,4.188,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf27.266
vvenc,Jockey,RA,slow,crf=33,encode,600,273.312,21122.695,0.0,21122.695,20.27,36.79,1.952,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf33.266
vvenc,Jockey,RA,slow,crf=33,decode,600,1.139,107.762,0.0,107.762,20.36,36.87,1.952,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf33.266
vvenc,Jockey,RA,slow,crf=39,encode,600,166.798,12463.313,0.0,12463.313,20.2,37.05,1.002,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf39.266
vvenc,Jockey,RA,slow,crf=39,decode,600,1.059,94.659,0.0,94.659,20.22,36.65,1.002,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf39.266
vvenc,Jockey,RA,slow,crf=45,encode,600,93.061,6712.501,0.0,6712.501,20.03,36.68,0.442,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf45.266
vvenc,Jockey,RA,slow,crf=45,decode,600,0.999,85.138,0.0,85.138,20.27,37.1,0.442,/home/user/tesi/bitstreams_video/vvenc_Jockey_RA_slow_crf45.266
vvenc,ReadySteadyGo,LDP,faster,crf=27,encode,600,23.478,2300.634,0.0,2300.634,20.29,37.03,10.24,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf27.266
vvenc,ReadySteadyGo,LDP,faster,crf=27,decode,600,1.581,150.464,0.0,150.464,20.32,37.3,10.24,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf27.266
vvenc,ReadySteadyGo,LDP,faster,crf=33,encode,600,16.416,1577.784,0.0,1577.784,20.17,37.42,4.601,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf33.266
vvenc,ReadySteadyGo,LDP,faster,crf=33,decode,600,1.367,128.955,0.0,128.955,20.22,36.73,4.601,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf33.266
vvenc,ReadySteadyGo,LDP,faster,crf=39,encode,600,12.869,1213.998,0.0,1213.998,20.15,36.86,2.203,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf39.266
vvenc,ReadySteadyGo,LDP,faster,crf=39,decode,600,1.251,117.252,0.0,117.252,20.27,37.07,2.203,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf39.266
vvenc,ReadySteadyGo,LDP,faster,crf=45,encode,600,10.477,964.012,0.0,964.012,20.13,37.16,0.916,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf45.266
vvenc,ReadySteadyGo,LDP,faster,crf=45,decode,600,1.164,110.549,0.0,110.549,20.69,36.97,0.916,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_faster_crf45.266
vvenc,ReadySteadyGo,LDP,slow,crf=33,encode,600,477.517,36722.754,0.0,36722.754,20.22,37.19,3.965,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf33.266
vvenc,ReadySteadyGo,LDP,slow,crf=33,decode,600,1.281,120.961,0.0,120.961,20.17,36.59,3.965,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf33.266
vvenc,ReadySteadyGo,LDP,slow,crf=39,encode,600,300.752,22133.019,0.0,22133.019,20.59,35.81,1.921,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf39.266
vvenc,ReadySteadyGo,LDP,slow,crf=39,decode,600,1.143,106.438,0.0,106.438,20.33,36.75,1.921,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf39.266
vvenc,ReadySteadyGo,LDP,slow,crf=45,encode,600,170.592,11824.648,0.0,11824.648,20.15,36.58,0.785,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf45.266
vvenc,ReadySteadyGo,LDP,slow,crf=45,decode,600,1.043,93.184,0.0,93.184,20.2,36.75,0.785,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_LDP_slow_crf45.266
vvenc,ReadySteadyGo,RA,faster,crf=27,encode,600,23.517,2290.642,0.0,2290.642,20.26,36.79,10.24,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf27.266
vvenc,ReadySteadyGo,RA,faster,crf=27,decode,600,1.619,151.618,0.0,151.618,20.48,36.73,10.24,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf27.266
vvenc,ReadySteadyGo,RA,faster,crf=33,encode,600,16.394,1570.304,0.0,1570.304,20.41,36.56,4.601,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf33.266
vvenc,ReadySteadyGo,RA,faster,crf=33,decode,600,1.359,128.933,0.0,128.933,20.26,36.84,4.601,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf33.266
vvenc,ReadySteadyGo,RA,faster,crf=39,encode,600,12.99,1219.97,0.0,1219.97,20.2,38.12,2.203,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf39.266
vvenc,ReadySteadyGo,RA,faster,crf=39,decode,600,1.26,117.786,0.0,117.786,20.4,36.62,2.203,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf39.266
vvenc,ReadySteadyGo,RA,faster,crf=45,encode,600,10.557,972.872,0.0,972.872,20.17,36.79,0.916,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf45.266
vvenc,ReadySteadyGo,RA,faster,crf=45,decode,600,1.177,111.162,0.0,111.162,20.39,36.6,0.916,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_faster_crf45.266
vvenc,ReadySteadyGo,RA,slow,crf=33,encode,600,474.071,36608.585,0.0,36608.585,20.17,37.23,3.965,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf33.266
vvenc,ReadySteadyGo,RA,slow,crf=33,decode,600,1.275,119.723,0.0,119.723,20.38,37.5,3.965,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf33.266
vvenc,ReadySteadyGo,RA,slow,crf=39,encode,600,301.432,22341.492,0.0,22341.492,20.1,36.94,1.921,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf39.266
vvenc,ReadySteadyGo,RA,slow,crf=39,decode,600,1.146,106.389,0.0,106.389,20.38,36.95,1.921,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf39.266
vvenc,ReadySteadyGo,RA,slow,crf=45,encode,600,170.048,11829.897,0.0,11829.897,20.09,36.93,0.785,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf45.266
vvenc,ReadySteadyGo,RA,slow,crf=45,decode,600,1.039,92.401,0.0,92.401,21.05,37.34,0.785,/home/user/tesi/bitstreams_video/vvenc_ReadySteadyGo_RA_slow_crf45.266
vvenc,ShakeNDry,LDP,faster,crf=27,encode,300,13.565,1387.487,0.0,1387.487,20.32,37.04,13.311,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf27.266
vvenc,ShakeNDry,LDP,faster,crf=27,decode,300,0.869,73.264,0.0,73.264,20.27,36.8,13.311,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf27.266
vvenc,ShakeNDry,LDP,faster,crf=33,encode,300,7.357,692.727,0.0,692.727,20.34,37.23,3.754,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf33.266
vvenc,ShakeNDry,LDP,faster,crf=33,decode,300,0.71,56.707,0.0,56.707,20.34,37.12,3.754,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf33.266
vvenc,ShakeNDry,LDP,faster,crf=39,encode,300,5.02,441.573,0.0,441.573,20.21,37.15,1.184,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf39.266
vvenc,ShakeNDry,LDP,faster,crf=39,decode,300,0.647,48.925,0.0,48.925,20.23,37.68,1.184,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf39.266
vvenc,ShakeNDry,LDP,faster,crf=45,encode,300,4.406,380.429,0.0,380.429,20.17,37.76,0.533,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf45.266
vvenc,ShakeNDry,LDP,faster,crf=45,decode,300,0.62,45.529,0.0,45.529,20.22,37.42,0.533,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_faster_crf45.266
vvenc,ShakeNDry,LDP,slow,crf=27,encode,300,361.81,33188.955,0.0,33188.955,20.33,37.01,13.042,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf27.266
vvenc,ShakeNDry,LDP,slow,crf=27,decode,300,0.851,72.803,0.0,72.803,20.33,36.78,13.042,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf27.266
vvenc,ShakeNDry,LDP,slow,crf=33,encode,300,185.342,15544.007,0.0,15544.007,20.28,36.94,3.9,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf33.266
vvenc,ShakeNDry,LDP,slow,crf=33,decode,300,0.672,52.252,0.0,52.252,20.5,37.25,3.9,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf33.266
vvenc,ShakeNDry,LDP,slow,crf=39,encode,300,84.455,6188.016,0.0,6188.016,20.68,36.8,1.197,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf39.266
vvenc,ShakeNDry,LDP,slow,crf=39,decode,300,0.577,40.838,0.0,40.838,20.2,37.1,1.197,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf39.266
vvenc,ShakeNDry,LDP,slow,crf=45,encode,300,46.145,3180.036,0.0,3180.036,20.11,36.94,0.516,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf45.266
vvenc,ShakeNDry,LDP,slow,crf=45,decode,300,0.542,36.101,0.0,36.101,20.28,37.19,0.516,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_LDP_slow_crf45.266
vvenc,ShakeNDry,RA,faster,crf=27,encode,300,13.562,1389.432,0.0,1389.432,20.33,37.06,13.311,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf27.266
vvenc,ShakeNDry,RA,faster,crf=27,decode,300,0.855,72.932,0.0,72.932,20.2,37.22,13.311,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf27.266
vvenc,ShakeNDry,RA,faster,crf=33,encode,300,7.314,701.883,0.0,701.883,20.35,37.09,3.754,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf33.266
vvenc,ShakeNDry,RA,faster,crf=33,decode,300,0.715,57.403,0.0,57.403,20.11,37.34,3.754,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf33.266
vvenc,ShakeNDry,RA,faster,crf=39,encode,300,5.193,454.64,0.0,454.64,20.47,37.03,1.184,/home/user/tesi/bitstreams_video/vvenc_ShakeNDry_RA_faster_crf39.266
